t,   y,   u
290766.000000,   71.914368,   -0.030518
290848.000000,   72.341614,   -0.037842
291467.000000,   72.402649,   -0.034180
292072.000000,   72.463684,   -0.034180
292325.000000,   71.746521,   -0.023193
292768.000000,   72.036438,   -0.034180
293412.000000,   71.746521,   -0.023193
293960.000000,   71.456604,   -0.030518
294408.000000,   70.815735,   -0.026855
294966.000000,   70.708923,   -0.030518
295429.000000,   71.197205,   -0.026855
296016.000000,   71.426086,   -0.026855
296360.000000,   70.388489,   -0.026855
296911.000000,   70.586853,   -0.042725
297334.000000,   70.998840,   -0.037842
297989.000000,   70.205383,   -0.030518
298647.000000,   70.830994,   -0.034180
298927.000000,   70.663147,   -0.034180
299260.000000,   69.915466,   -0.026855
299667.000000,   70.541077,   59.760742
300345.000000,   70.113831,   59.764404
300690.000000,   69.991760,   59.760742
300946.000000,   70.617371,   59.760742
301050.000000,   70.174866,   59.764404
301352.000000,   70.083313,   59.757080
301708.000000,   70.342712,   59.757080
302015.000000,   70.846252,   59.760742
302378.000000,   70.403748,   59.757080
302696.000000,   71.075134,   59.757080
302843.000000,   70.556335,   59.760742
303012.000000,   70.907288,   59.764404
303414.000000,   70.235901,   59.760742
303730.000000,   70.892029,   59.760742
304090.000000,   71.426086,   59.757080
304367.000000,   71.136169,   59.744873
304444.000000,   71.014099,   59.768066
304818.000000,   71.273499,   59.760742
305176.000000,   71.212463,   59.760742
305420.000000,   71.395569,   59.760742
305534.000000,   71.654968,   59.764404
305776.000000,   71.731262,   59.752197
305892.000000,   71.471863,   59.752197
306173.000000,   71.899109,   59.768066
306256.000000,   71.609192,   59.744873
306570.000000,   72.677307,   59.760742
306826.000000,   72.433167,   59.752197
306928.000000,   72.021179,   59.748535
307288.000000,   73.302917,   59.764404
307594.000000,   72.478943,   59.764404
307955.000000,   73.486023,   59.757080
308274.000000,   73.043518,   59.752197
308523.000000,   73.318176,   59.768066
308650.000000,   73.196106,   59.757080
308892.000000,   73.043518,   59.760742
309006.000000,   72.692566,   59.752197
309433.000000,   73.226624,   59.757080
309770.000000,   72.967224,   59.752197
310046.000000,   73.348694,   59.764404
310127.000000,   73.882751,   59.760742
310460.000000,   73.257141,   59.760742
310686.000000,   72.997742,   59.760742
310799.000000,   73.516541,   59.752197
311108.000000,   73.959045,   59.752197
311431.000000,   74.157410,   59.757080
311790.000000,   74.081116,   59.760742
312035.000000,   74.050598,   59.760742
312150.000000,   74.294739,   59.752197
312430.000000,   74.554138,   59.764404
312566.000000,   73.867493,   59.757080
312879.000000,   73.943787,   59.757080
313052.000000,   74.340515,   59.764404
313230.000000,   74.508362,   59.757080
313534.000000,   74.126892,   59.768066
313782.000000,   75.072937,   59.764404
313945.000000,   74.248962,   59.764404
314251.000000,   74.569397,   59.757080
314496.000000,   74.599915,   59.757080
314607.000000,   74.294739,   59.760742
314970.000000,   74.950867,   59.760742
315326.000000,   74.920349,   59.757080
315618.000000,   74.386292,   59.757080
315942.000000,   74.950867,   59.757080
316060.000000,   75.423889,   59.748535
316304.000000,   75.271301,   59.768066
316419.000000,   75.515442,   59.748535
316778.000000,   75.927429,   59.760742
317023.000000,   75.851135,   59.757080
317186.000000,   75.286560,   59.760742
317488.000000,   75.500183,   59.764404
317672.000000,   76.232605,   59.752197
317847.000000,   75.637512,   59.760742
318148.000000,   76.278381,   59.764404
318398.000000,   75.591736,   59.757080
318506.000000,   75.668030,   59.752197
318868.000000,   76.171570,   59.768066
319171.000000,   75.744324,   59.748535
319449.000000,   76.492004,   59.752197
319530.000000,   76.308899,   59.752197
319890.000000,   76.507263,   59.757080
320132.000000,   76.034241,   59.760742
320250.000000,   76.156311,   59.760742
320604.000000,   77.239685,   59.752197
320931.000000,   75.896912,   59.764404
321289.000000,   76.125793,   59.757080
321532.000000,   76.461487,   59.760742
321650.000000,   77.087097,   59.752197
321952.000000,   76.949768,   59.757080
322270.000000,   76.583557,   59.752197
322550.000000,   76.934509,   59.760742
322655.000000,   77.132874,   59.757080
323007.000000,   77.468567,   59.760742
323304.000000,   77.148132,   59.748535
323671.000000,   77.331238,   59.757080
323916.000000,   77.621155,   59.748535
324030.000000,   77.468567,   59.768066
324390.000000,   77.712708,   59.768066
324666.000000,   77.529602,   59.748535
324750.000000,   77.071838,   59.760742
325106.000000,   78.323059,   59.760742
325476.000000,   77.392273,   59.760742
325720.000000,   77.163391,   59.748535
325837.000000,   77.911072,   59.752197
326081.000000,   77.880554,   59.764404
326242.000000,   78.384094,   59.757080
326546.000000,   78.155212,   59.760742
326868.000000,   78.704529,   59.757080
327050.000000,   78.002625,   59.752197
327230.000000,   78.384094,   59.757080
327599.000000,   78.063660,   59.757080
327879.000000,   77.804260,   59.752197
327958.000000,   78.506165,   59.752197
328236.000000,   77.941589,   59.760742
328312.000000,   78.597717,   59.764404
328718.000000,   78.826599,   59.760742
329030.000000,   78.719788,   59.757080
329404.000000,   78.262024,   59.764404
329710.000000,   79.009705,   13.034668
330070.000000,   78.811340,   1.350098
330424.000000,   78.582458,   -0.023193
330749.000000,   79.375916,   -0.030518
330996.000000,   78.689270,   -0.037842
331111.000000,   79.497986,   -0.030518
331468.000000,   78.750305,   -0.034180
331747.000000,   79.421692,   -0.034180
331882.000000,   78.750305,   -0.026855
332186.000000,   79.314880,   -0.030518
332374.000000,   78.780823,   -0.030518
332549.000000,   78.460388,   -0.034180
332792.000000,   78.750305,   -0.030518
332908.000000,   78.582458,   -0.026855
333280.000000,   78.643494,   -0.030518
333590.000000,   78.857117,   -0.026855
333772.000000,   78.170471,   -0.023193
333950.000000,   78.033142,   -0.030518
334196.000000,   78.246765,   -0.023193
334311.000000,   77.987366,   -0.034180
334703.000000,   77.865295,   -0.037842
335034.000000,   77.987366,   -0.034180
335374.000000,   77.789001,   -0.034180
335659.000000,   77.819519,   -0.030518
335732.000000,   78.262024,   -0.030518
336092.000000,   77.697449,   -0.037842
336407.000000,   77.941589,   -0.023193
336809.000000,   77.331238,   -0.034180
337146.000000,   78.170471,   -0.037842
337451.000000,   77.315979,   -0.030518
337808.000000,   76.858215,   -0.030518
338176.000000,   77.895813,   -0.037842
338454.000000,   77.056580,   -0.026855
338536.000000,   76.766663,   -0.034180
338780.000000,   76.873474,   -0.034180
338941.000000,   77.575378,   -0.030518
339252.000000,   77.514343,   -0.030518
339532.000000,   77.300720,   -0.034180
339610.000000,   77.224426,   -0.030518
339970.000000,   77.224426,   59.752197
340326.000000,   76.888733,   59.760742
340672.000000,   76.919250,   59.757080
340947.000000,   77.407532,   59.760742
341030.000000,   77.209167,   59.757080
341388.000000,   76.430969,   59.757080
341667.000000,   77.102356,   59.760742
341822.000000,   77.224426,   59.764404
342127.000000,   77.392273,   59.760742
342490.000000,   77.209167,   59.768066
342733.000000,   76.781921,   59.760742
342870.000000,   77.834778,   59.760742
343229.000000,   76.934509,   59.757080
343485.000000,   77.850037,   59.760742
343600.000000,   77.438049,   59.757080
343958.000000,   78.109436,   59.757080
344236.000000,   78.033142,   59.757080
344318.000000,   78.155212,   59.764404
344734.000000,   78.536682,   59.760742
344981.000000,   78.567200,   59.760742
345096.000000,   77.926331,   59.757080
345352.000000,   78.002625,   59.752197
345457.000000,   78.277283,   59.760742
345736.000000,   78.475647,   59.760742
345812.000000,   79.253845,   59.760742
346176.000000,   78.689270,   59.757080
346455.000000,   78.750305,   59.757080
346536.000000,   78.155212,   59.752197
346815.000000,   78.765564,   59.760742
347142.000000,   78.719788,   59.752197
347260.000000,   79.482727,   59.760742
347584.000000,   78.689270,   59.752197
347888.000000,   78.841858,   59.757080
348106.000000,   79.040222,   59.748535
348252.000000,   79.192810,   59.760742
348530.000000,   79.726868,   59.757080
348612.000000,   79.772644,   59.760742
348982.000000,   79.452209,   59.748535
349261.000000,   79.620056,   59.764404
349339.000000,   79.772644,   59.760742
349585.000000,   79.604797,   59.764404
349700.000000,   79.726868,   19.790039
350058.000000,   80.321960,   -0.008545
350368.000000,   79.696350,   -0.008545
350673.000000,   80.123596,   -0.034180
350730.000000,   79.940491,   -0.034180
351090.000000,   80.505066,   -0.026855
351334.000000,   80.245667,   -0.034180
351450.000000,   80.764465,   -0.026855
351729.000000,   80.611877,   -0.037842
351829.000000,   80.764465,   -0.037842
352168.000000,   80.199890,   -0.030518
352446.000000,   80.062561,   -0.034180
352530.000000,   79.864197,   -0.030518
352890.000000,   79.818420,   -0.026855
353182.000000,   79.696350,   -0.030518
353297.000000,   79.726868,   -0.023193
353655.000000,   80.260925,   -0.030518
353934.000000,   80.123596,   -0.030518
354053.000000,   80.367737,   -0.030518
354342.000000,   80.413513,   -0.030518
354455.000000,   79.955750,   -0.030518
354739.000000,   79.833679,   -0.026855
354812.000000,   79.574280,   -0.034180
355174.000000,   80.047302,   -0.034180
355452.000000,   79.330139,   -0.037842
355534.000000,   79.818420,   -0.034180
355893.000000,   79.253845,   -0.030518
356140.000000,   79.696350,   -0.026855
356256.000000,   78.918152,   -0.034180
356613.000000,   78.963928,   -0.030518
356950.000000,   79.452209,   -0.034180
357236.000000,   78.445129,   -0.030518
357330.000000,   79.772644,   -0.019531
357670.000000,   79.299622,   -0.034180
358027.000000,   79.147034,   -0.030518
358317.000000,   78.735046,   -0.030518
358716.000000,   78.612976,   -0.023193
359071.000000,   78.780823,   -0.030518
359350.000000,   79.131775,   -0.023193
359428.000000,   78.200989,   -0.030518
359794.000000,   78.445129,   -0.030518
360073.000000,   78.033142,   59.752197
360166.000000,   78.384094,   59.760742
360434.000000,   78.719788,   59.752197
360518.000000,   79.116516,   59.748535
360876.000000,   78.521423,   59.764404
361233.000000,   79.253845,   59.757080
361514.000000,   78.719788,   59.764404
361627.000000,   79.085999,   59.768066
361950.000000,   79.116516,   59.752197
362229.000000,   78.918152,   59.768066
362358.000000,   78.857117,   59.757080
362602.000000,   78.811340,   59.752197
362738.000000,   78.979187,   59.760742
362986.000000,   79.253845,   59.757080
363098.000000,   78.689270,   59.752197
363380.000000,   79.543762,   59.771729
363458.000000,   78.719788,   59.760742
363816.000000,   79.925232,   59.760742
364189.000000,   79.314880,   59.760742
364435.000000,   80.016785,   59.764404
364569.000000,   80.184631,   59.752197
364793.000000,   80.230408,   59.760742
364908.000000,   79.711609,   59.752197
365295.000000,   79.818420,   59.764404
365541.000000,   79.559021,   59.757080
365659.000000,   79.894714,   59.760742
365979.000000,   80.398254,   59.752197
366289.000000,   80.932312,   59.768066
366537.000000,   80.871277,   59.757080
366651.000000,   81.023865,   59.764404
366931.000000,   80.505066,   59.757080
367078.000000,   80.672913,   59.764404
367356.000000,   80.917053,   59.757080
367435.000000,   80.718689,   59.764404
367750.000000,   80.566101,   59.757080
368030.000000,   80.642395,   59.760742
368124.000000,   81.725769,   59.757080
368483.000000,   81.542664,   59.768066
368789.000000,   81.924133,   59.760742
368974.000000,   81.679993,   59.768066
369151.000000,   81.115417,   59.748535
369429.000000,   82.305603,   59.760742
369536.000000,   81.420593,   59.760742
369884.000000,   81.481628,   0.086670
370215.000000,   81.573181,   -0.050049
370552.000000,   81.771545,   -0.034180
370798.000000,   82.687073,   -0.026855
370912.000000,   82.473450,   -0.030518
371279.000000,   82.137756,   -0.034180
371525.000000,   81.878357,   -0.023193
371638.000000,   81.634216,   -0.034180
371920.000000,   82.565002,   -0.030518
372279.000000,   82.259827,   -0.030518
372359.000000,   82.137756,   -0.034180
372671.000000,   82.503967,   -0.026855
373029.000000,   81.527405,   -0.034180
373352.000000,   81.634216,   -0.034180
373595.000000,   81.985168,   -0.026855
373711.000000,   81.710510,   -0.034180
374076.000000,   81.847839,   -0.030518
374355.000000,   81.878357,   -0.026855
374435.000000,   81.435852,   -0.034180
374794.000000,   81.100159,   -0.030518
375015.000000,   81.451111,   -0.034180
375134.000000,   81.512146,   -0.034180
375469.000000,   80.794983,   -0.034180
375716.000000,   81.100159,   -0.023193
375830.000000,   81.603699,   -0.030518
376212.000000,   80.627136,   -0.026855
376585.000000,   81.664734,   -0.030518
376890.000000,   80.978088,   -0.026855
376971.000000,   80.520325,   -0.030518
377253.000000,   80.794983,   -0.030518
377496.000000,   81.329041,   -0.034180
377663.000000,   81.100159,   -0.026855
377968.000000,   81.405334,   -0.026855
378154.000000,   80.093079,   -0.030518
378331.000000,   81.023865,   -0.026855
378691.000000,   80.474548,   -0.023193
379052.000000,   80.611877,   -0.026855
379370.000000,   80.978088,   -0.030518
379616.000000,   80.444031,   -0.023193
379744.000000,   80.093079,   -0.030518
380113.000000,   80.367737,   -0.042725
380476.000000,   79.864197,   -0.023193
380721.000000,   80.413513,   -0.030518
380836.000000,   80.733948,   -0.026855
381098.000000,   79.940491,   -0.026855
381196.000000,   80.382996,   -0.030518
381557.000000,   79.696350,   -0.034180
381841.000000,   80.245667,   -0.026855
381980.000000,   79.833679,   -0.026855
382237.000000,   80.260925,   -0.026855
382318.000000,   80.047302,   -0.030518
382678.000000,   79.879456,   -0.034180
382987.000000,   79.726868,   -0.034180
383293.000000,   80.596619,   -0.030518
383349.000000,   79.803162,   -0.030518
383636.000000,   80.459290,   -0.030518
383712.000000,   79.650574,   -0.034180
384074.000000,   80.321960,   -0.026855
384319.000000,   80.169373,   -0.034180
384434.000000,   80.276184,   -0.030518
384802.000000,   79.589539,   -0.034180
385108.000000,   79.986267,   -0.030518
385471.000000,   79.955750,   -0.023193
385716.000000,   79.284363,   -0.034180
385834.000000,   79.772644,   -0.042725
386114.000000,   80.032043,   -0.019531
386270.000000,   79.681091,   -0.030518
386550.000000,   79.269104,   -0.030518
386632.000000,   79.787903,   -0.037842
386880.000000,   79.589539,   -0.023193
386994.000000,   79.848938,   -0.030518
387275.000000,   79.787903,   -0.030518
387355.000000,   80.260925,   -0.026855
387584.000000,   79.177551,   -0.026855
387779.000000,   79.070740,   -0.034180
388088.000000,   80.001526,   -0.030518
388271.000000,   80.230408,   -0.037842
388448.000000,   79.497986,   -0.030518
388696.000000,   79.360657,   -0.026855
388819.000000,   78.887634,   -0.023193
389195.000000,   79.787903,   -0.034180
389444.000000,   79.085999,   -0.030518
389558.000000,   79.940491,   -0.030518
389840.000000,   79.497986,   -0.030518
389918.000000,   79.421692,   59.752197
390280.000000,   79.147034,   59.752197
390636.000000,   79.238586,   59.764404
390954.000000,   79.269104,   59.760742
391033.000000,   79.955750,   59.757080
391397.000000,   79.040222,   59.748535
391674.000000,   79.085999,   59.760742
391830.000000,   79.497986,   59.757080
392191.000000,   80.016785,   59.748535
392436.000000,   79.345398,   59.764404
392550.000000,   80.169373,   59.752197
392794.000000,   79.330139,   59.760742
392909.000000,   80.444031,   59.764404
393359.000000,   79.818420,   59.752197
393586.000000,   80.520325,   59.757080
393945.000000,   80.688171,   59.757080
394012.000000,   80.718689,   59.757080
394372.000000,   80.459290,   59.757080
394734.000000,   81.329041,   59.757080
395050.000000,   81.618958,   59.760742
395296.000000,   81.420593,   59.757080
395412.000000,   81.725769,   59.757080
395772.000000,   80.993347,   59.748535
396132.000000,   81.969910,   59.757080
396450.000000,   81.954651,   59.757080
396682.000000,   82.061462,   59.760742
396808.000000,   82.183533,   59.748535
397132.000000,   81.329041,   59.757080
397501.000000,   81.573181,   59.760742
397828.000000,   82.137756,   59.757080
398192.000000,   83.007507,   59.764404
398474.000000,   82.381897,   59.760742
398577.000000,   82.366638,   59.752197
398800.000000,   83.099060,   59.764404
398924.000000,   82.809143,   59.752197
399230.000000,   82.839661,   59.757080
399590.000000,   83.175354,   59.768066
399836.000000,   83.358459,   59.757080
399952.000000,   82.839661,   59.752197
400199.000000,   83.388977,   59.768066
400371.000000,   83.602600,   59.757080
400616.000000,   83.694153,   59.757080
400748.000000,   83.495789,   59.760742
400996.000000,   83.297424,   59.760742
401106.000000,   82.809143,   59.760742
401468.000000,   83.892517,   59.757080
401792.000000,   83.831482,   59.757080
402074.000000,   83.739929,   59.752197
402156.000000,   84.106140,   59.752197
402385.000000,   83.678894,   59.748535
402515.000000,   83.465271,   59.760742
402924.000000,   83.709412,   59.757080
403228.000000,   83.984070,   59.752197
403592.000000,   84.060364,   59.752197
403840.000000,   84.441833,   59.752197
403956.000000,   83.953552,   59.748535
404314.000000,   84.777527,   59.752197
404578.000000,   84.884338,   59.757080
404724.000000,   84.930115,   59.764404
405056.000000,   84.975891,   59.760742
405280.000000,   84.594421,   59.764404
405399.000000,   85.052185,   59.760742
405640.000000,   84.991150,   59.757080
405804.000000,   84.808044,   59.760742
406119.000000,   85.326843,   59.752197
406430.000000,   85.265808,   59.760742
406790.000000,   85.448914,   59.764404
407036.000000,   84.777527,   59.757080
407200.000000,   85.677795,   59.757080
407509.000000,   85.143738,   59.768066
407831.000000,   85.830383,   59.748535
408190.000000,   85.433655,   59.757080
408549.000000,   84.975891,   59.760742
408869.000000,   85.357361,   59.752197
409054.000000,   86.211853,   59.757080
409253.000000,   85.845642,   59.752197
409550.000000,   86.013489,   59.757080
409794.000000,   86.333923,   59.760742
409908.000000,   86.517029,   59.757080
410260.000000,   86.044006,   59.760742
410318.000000,   86.120300,   59.760742
410678.000000,   85.921936,   59.768066
410906.000000,   86.333923,   59.748535
411038.000000,   86.074524,   59.748535
411350.000000,   85.876160,   59.757080
411630.000000,   85.921936,   59.757080
411770.000000,   85.906677,   59.760742
412014.000000,   85.952454,   59.757080
412126.000000,   86.013489,   59.757080
412488.000000,   86.211853,   59.771729
412766.000000,   87.051086,   59.752197
412920.000000,   87.112122,   59.768066
413230.000000,   86.990051,   59.764404
413590.000000,   87.051086,   59.760742
413840.000000,   86.547546,   59.764404
413954.000000,   87.051086,   59.744873
414196.000000,   87.386780,   59.752197
414310.000000,   86.898499,   59.764404
414674.000000,   87.325745,   59.760742
414954.000000,   86.761169,   59.752197
415036.000000,   86.761169,   59.752197
415266.000000,   87.615662,   59.760742
415415.000000,   87.752991,   59.760742
415778.000000,   86.929016,   59.752197
416136.000000,   87.325745,   59.760742
416420.000000,   87.234192,   59.757080
416530.000000,   87.630920,   59.757080
416750.000000,   87.066345,   59.752197
416894.000000,   87.279968,   59.752197
417176.000000,   87.600403,   59.748535
417569.000000,   87.661438,   59.760742
417612.000000,   88.500671,   59.748535
417974.000000,   87.371521,   59.757080
418220.000000,   88.332825,   59.764404
418336.000000,   88.485413,   59.764404
418582.000000,   88.302307,   59.752197
418696.000000,   88.454895,   59.757080
418928.000000,   87.951355,   59.752197
419096.000000,   87.920837,   59.757080
419358.000000,   87.981873,   59.752197
419408.000000,   88.073425,   59.757080
419732.000000,   88.149719,   7.939453
420090.000000,   88.897400,   0.476074
420448.000000,   89.065247,   -0.030518
420790.000000,   88.607483,   -0.037842
420936.000000,   87.997131,   -0.034180
421110.000000,   89.095764,   -0.030518
421472.000000,   88.744812,   -0.026855
421834.000000,   88.287048,   -0.023193
422151.000000,   88.531189,   -0.030518
422394.000000,   87.707214,   -0.026855
422510.000000,   88.821106,   -0.030518
422830.000000,   88.561707,   -0.023193
423192.000000,   88.164978,   -0.023193
423507.000000,   87.981873,   -0.034180
423838.000000,   88.027649,   -0.026855
424150.000000,   87.585144,   -0.034180
424399.000000,   88.149719,   -0.030518
424514.000000,   88.042908,   -0.034180
424876.000000,   87.676697,   -0.037842
425234.000000,   88.134460,   -0.030518
425514.000000,   86.959534,   -0.030518
425626.000000,   86.898499,   -0.030518
425948.000000,   87.310486,   -0.030518
426192.000000,   87.463074,   -0.034180
426313.000000,   87.402039,   -0.030518
426676.000000,   87.371521,   -0.023193
426960.000000,   86.883240,   -0.026855
427040.000000,   86.822205,   -0.026855
427350.000000,   87.600403,   -0.023193
427634.000000,   86.822205,   -0.026855
427710.000000,   87.447815,   -0.042725
428094.000000,   86.898499,   -0.030518
428324.000000,   87.279968,   -0.019531
428454.000000,   86.867981,   -0.042725
428700.000000,   86.471252,   -0.034180
428816.000000,   86.639099,   -0.030518
429252.000000,   86.837463,   -0.037842
429593.000000,   86.044006,   -0.034180
429876.000000,   86.333923,   -0.026855
429955.000000,   86.105042,   -0.030518
430204.000000,   85.967712,   -0.026855
430312.000000,   85.876160,   -0.037842
430644.000000,   86.471252,   -0.034180
430954.000000,   85.815125,   -0.026855
431183.000000,   86.242371,   -0.026855
431316.000000,   86.852722,   -0.026855
431678.000000,   86.517029,   -0.030518
431989.000000,   86.318665,   -0.023193
432348.000000,   85.738831,   -0.030518
432625.000000,   85.464172,   -0.026855
432734.000000,   86.181335,   -0.034180
432921.000000,   86.105042,   -0.030518
433098.000000,   85.860901,   -0.030518
433359.000000,   86.303406,   -0.026855
433424.000000,   85.342102,   -0.034180
433774.000000,   86.379700,   -0.030518
434092.000000,   85.647278,   -0.026855
434373.000000,   86.059265,   -0.034180
434455.000000,   85.326843,   -0.026855
434698.000000,   86.059265,   -0.030518
434812.000000,   85.586243,   -0.026855
435244.000000,   86.349182,   -0.034180
435549.000000,   85.693054,   -0.030518
435794.000000,   85.647278,   -0.034180
435911.000000,   86.150818,   -0.037842
436276.000000,   85.815125,   -0.034180
436509.000000,   86.105042,   -0.026855
436638.000000,   85.815125,   -0.026855
436965.000000,   85.433655,   -0.030518
437234.000000,   85.891418,   -0.030518
437310.000000,   85.601501,   -0.026855
437674.000000,   85.067444,   -0.023193
437943.000000,   84.975891,   -0.030518
438034.000000,   85.265808,   -0.030518
438394.000000,   85.479431,   -0.034180
438616.000000,   85.235291,   -0.030518
438734.000000,   85.845642,   -0.030518
439074.000000,   85.296326,   -0.023193
439313.000000,   85.601501,   -0.023193
439434.000000,   85.723572,   -0.034180
439752.000000,   85.830383,   -0.034180
440000.000000,   85.204773,   59.764404
440116.000000,   85.723572,   59.760742
440761.000000,   85.708313,   59.764404
441148.000000,   85.708313,   59.760742
441469.000000,   85.784607,   59.771729
441656.000000,   85.204773,   59.760742
441848.000000,   85.723572,   59.760742
442078.000000,   85.830383,   59.757080
442210.000000,   85.113220,   59.752197
442610.000000,   85.982971,   59.757080
442970.000000,   85.876160,   59.764404
443234.000000,   85.662537,   59.760742
443333.000000,   86.471252,   59.752197
443614.000000,   86.181335,   59.752197
444054.000000,   86.974792,   59.764404
444367.000000,   86.822205,   59.752197
444704.000000,   86.440735,   59.752197
445008.000000,   86.410217,   59.757080
445370.000000,   87.081604,   59.760742
445725.000000,   86.791687,   59.768066
446052.000000,   87.020569,   59.760742
446294.000000,   87.295227,   59.752197
446412.000000,   87.676697,   59.752197
446775.000000,   87.722473,   59.768066
447144.000000,   87.875061,   59.760742
447469.000000,   88.439636,   59.760742
447792.000000,   88.073425,   59.752197
448035.000000,   88.302307,   59.768066
448152.000000,   87.966614,   59.748535
448512.000000,   88.927917,   59.764404
448780.000000,   88.393860,   59.748535
448908.000000,   88.363342,   59.757080
449231.000000,   88.729553,   59.760742
449627.000000,   88.409119,   59.760742
449953.000000,   89.294128,   59.757080
450291.000000,   89.278870,   59.760742
450540.000000,   89.599304,   59.760742
450654.000000,   89.233093,   59.768066
451027.000000,   89.706116,   59.764404
451352.000000,   89.904480,   59.752197
451614.000000,   89.309387,   59.757080
451736.000000,   89.034729,   59.764404
452073.000000,   89.446716,   59.764404
452305.000000,   89.919739,   59.760742
452774.000000,   89.385681,   59.760742
453091.000000,   89.584045,   59.764404
453338.000000,   89.965515,   59.768066
453452.000000,   90.011292,   59.764404
453816.000000,   90.240173,   59.764404
454132.000000,   90.469055,   59.760742
454493.000000,   90.240173,   59.757080
454759.000000,   90.133362,   59.748535
454858.000000,   89.965515,   59.764404
455218.000000,   90.118103,   59.760742
455550.000000,   90.469055,   59.757080
455792.000000,   90.102844,   59.752197
455907.000000,   90.865784,   59.757080
456270.000000,   90.758972,   59.757080
456642.000000,   90.545349,   59.748535
456900.000000,   90.804749,   59.752197
457032.000000,   90.835266,   59.760742
457394.000000,   90.789490,   59.752197
457640.000000,   91.445618,   59.757080
457758.000000,   90.438538,   59.757080
458109.000000,   91.735535,   59.760742
458428.000000,   90.850525,   59.757080
458790.000000,   91.262512,   59.744873
459058.000000,   91.598206,   59.748535
459154.000000,   91.933899,   59.760742
459513.000000,   91.537170,   59.764404
459889.000000,   91.354065,   59.760742
460120.000000,   92.254333,   59.760742
460252.000000,   91.766052,   59.771729
460499.000000,   91.811829,   59.748535
460612.000000,   91.521912,   59.768066
460976.000000,   92.147522,   59.760742
461223.000000,   92.147522,   59.760742
461338.000000,   91.903381,   59.752197
461603.000000,   91.598206,   59.760742
461958.000000,   92.162781,   59.764404
462060.000000,   92.483215,   59.764404
462421.000000,   92.467957,   59.760742
462728.000000,   91.857605,   59.748535
463092.000000,   93.002014,   59.757080
463376.000000,   92.406921,   59.752197
463457.000000,   92.117004,   59.760742
463809.000000,   93.185120,   59.764404
464154.000000,   92.971497,   59.744873
464517.000000,   92.986755,   59.760742
464870.000000,   93.078308,   59.748535
465101.000000,   93.169861,   59.752197
465264.000000,   92.773132,   59.757080
465567.000000,   92.940979,   59.757080
465752.000000,   93.795471,   59.757080
465948.000000,   92.712097,   59.764404
466290.000000,   92.986755,   59.752197
466574.000000,   93.658142,   59.757080
466705.000000,   93.307190,   59.757080
467007.000000,   93.551331,   59.752197
467387.000000,   93.307190,   59.757080
467603.000000,   93.520813,   59.757080
467732.000000,   92.834167,   59.757080
468096.000000,   92.940979,   59.768066
468375.000000,   93.734436,   59.760742
468458.000000,   93.459778,   59.752197
468718.000000,   93.291931,   59.752197
468820.000000,   94.176941,   59.760742
469130.000000,   93.230896,   59.764404
469502.000000,   94.146423,   59.760742
469820.000000,   94.054871,   2.011719
470136.000000,   94.375305,   -0.030518
470494.000000,   94.192200,   -0.037842
470743.000000,   94.390564,   -0.026855
470918.000000,   93.612366,   -0.030518
471277.000000,   94.085388,   -0.026855
471559.000000,   94.466858,   -0.042725
471638.000000,   94.451599,   -0.030518
471949.000000,   93.780212,   -0.037842
472308.000000,   93.475037,   -0.026855
472631.000000,   93.459778,   -0.026855
473002.000000,   94.054871,   -0.026855
473310.000000,   93.490295,   -0.030518
473723.000000,   93.078308,   -0.023193
474023.000000,   94.131165,   -0.034180
474391.000000,   93.490295,   -0.026855
474673.000000,   93.703918,   -0.030518
474755.000000,   93.078308,   -0.037842
475000.000000,   93.154602,   -0.030518
475174.000000,   93.536072,   -0.034180
475491.000000,   92.849426,   -0.019531
475775.000000,   93.414001,   -0.034180
475879.000000,   92.910461,   -0.030518
476089.000000,   93.337708,   -0.037842
476240.000000,   93.414001,   -0.026855
476527.000000,   93.200378,   -0.037842
476880.000000,   92.757874,   -0.034180
477127.000000,   93.139343,   -0.026855
477214.000000,   93.139343,   -0.034180
477575.000000,   92.544250,   -0.034180
477936.000000,   91.994934,   -0.034180
478203.000000,   92.117004,   -0.034180
478332.000000,   92.040710,   -0.026855
478518.000000,   92.956238,   -0.026855
478696.000000,   92.223816,   -0.030518
479054.000000,   91.964417,   -0.023193
479370.000000,   92.223816,   -0.026855
479619.000000,   92.528992,   -0.034180
479736.000000,   92.239075,   -0.030518
479982.000000,   92.590027,   -0.026855
480097.000000,   92.254333,   -0.034180
480368.000000,   92.086487,   -0.030518
480460.000000,   92.025452,   -0.034180
480826.000000,   91.674500,   -0.030518
481159.000000,   92.254333,   -0.023193
481384.000000,   91.964417,   -0.026855
481512.000000,   91.308289,   -0.030518
481872.000000,   91.857605,   -0.037842
482112.000000,   91.643982,   -0.026855
482264.000000,   91.933899,   -0.037842
482586.000000,   91.766052,   -0.023193
482770.000000,   91.277771,   -0.030518
482947.000000,   91.766052,   -0.030518
483230.000000,   91.170959,   -0.042725
483360.000000,   91.247253,   -0.034180
483671.000000,   91.613464,   -0.037842
483919.000000,   91.048889,   -0.037842
484032.000000,   91.705017,   -0.042725
484394.000000,   91.354065,   -0.034180
484752.000000,   91.766052,   -0.030518
485038.000000,   91.323547,   -0.030518
485152.000000,   91.537170,   -0.030518
485420.000000,   90.865784,   -0.026855
485512.000000,   91.384583,   -0.034180
